"Type","Level","CompletionType","Mode","Levels","TimeMs","Date","Accuracy","VerbCount","TavoiteId"
"level-progress","A1","recallCompleted","","","","","","true",""
"level-progress","A1","activeRecallCompleted","","","","","","true",""
"level-progress","A1","conjugationCompleted","","","","","","true",""
"level-progress","A1","imperfectCompleted","","","","","","false",""
"level-progress","A2","recallCompleted","","","","","","true",""
"level-progress","A2","activeRecallCompleted","","","","","","false",""
"level-progress","A2","conjugationCompleted","","","","","","false",""
"level-progress","A2","imperfectCompleted","","","","","","false",""
"level-progress","B1","recallCompleted","","","","","","false",""
"level-progress","B1","activeRecallCompleted","","","","","","false",""
"level-progress","B1","conjugationCompleted","","","","","","false",""
"level-progress","B1","imperfectCompleted","","","","","","false",""
"best-time","","","conjugation","A1","145332","2025-12-23","100","0",""
"best-time","","","recall","A2","70350","2025-12-23","100","30",""
"best-time","","","active-recall","A1","58527","2025-12-23","100","20",""
"best-time","","","recall","A1","40262","2025-12-23","100","20",""
"best-time","","","active-recall","A2","136727","2025-12-23","91","30",""
"tavoite-progress","","activeRecallCompleted","","","44914","2025-12-24","","true","2"
"tavoite-progress","","activeRecallCompleted","","","9618","2025-12-25","","true","1"
"tavoite-progress","","activeRecallCompleted","","","56288","2025-12-24","","true","3"
"tavoite-progress","","activeRecallCompleted","","","58723","2025-12-24","","true","4"
"tavoite-progress","","activeRecallCompleted","","","37133","2025-12-24","","true","5"
"tavoite-progress","","activeRecallCompleted","","","96392","2025-12-24","","true","6"
"tavoite-progress","","activeRecallCompleted","","","33614","2025-12-24","","true","7"
"tavoite-progress","","activeRecallCompleted","","","41474","2025-12-24","","true","8"
"tavoite-progress","","activeRecallCompleted","","","23366","2025-12-24","","true","9"
"tavoite-progress","","activeRecallCompleted","","","38761","2025-12-24","","true","11"
"tavoite-progress","","activeRecallCompleted","","","24096","2025-12-24","","true","12"
"tavoite-progress","","activeRecallCompleted","","","48682","2025-12-25","","true","13"
"tavoite-progress","","activeRecallCompleted","","","48977","2025-12-25","","true","14"
"tavoite-progress","","activeRecallCompleted","","","29533","2025-12-25","","true","15"
"tavoite-progress","","activeRecallCompleted","","","11502","2025-12-25","","true","16"
"tavoite-progress","","activeRecallCompleted","","","16642","2025-12-25","","true","17"
"tavoite-progress","","activeRecallCompleted","","","11471","2025-12-25","","true","18"
"tavoite-progress","","activeRecallCompleted","","","9618","2025-12-25","","true","19"
"tavoite-progress","","activeRecallCompleted","","","111512","2025-12-25","","true","21"
"tavoite-progress","","activeRecallCompleted","","","46098","2025-12-25","","true","22"
"tavoite-progress","","activeRecallCompleted","","","76882","2025-12-25","","true","23"
"tavoite-progress","","activeRecallCompleted","","","48700","2025-12-25","","true","24"
"tavoite-progress","","activeRecallCompleted","","","50031","2025-12-25","","true","25"
"tavoite-progress","","activeRecallCompleted","","","20208","2025-12-25","","true","26"
"tavoite-progress","","activeRecallCompleted","","","17710","2025-12-25","","true","27"
"tavoite-progress","","activeRecallCompleted","","","35852","2025-12-25","","true","28"
"tavoite-progress","","activeRecallCompleted","","","41673","2025-12-25","","true","29"
"tavoite-progress","","activeRecallCompleted","","","22238","2025-12-25","","true","31"
"tavoite-progress","","activeRecallCompleted","","","23155","2025-12-25","","true","32"
"tavoite-progress","","activeRecallCompleted","","","27201","2025-12-25","","true","33"
"tavoite-progress","","activeRecallCompleted","","","21635","2025-12-25","","true","34"
"tavoite-progress","","activeRecallCompleted","","","40266","2025-12-25","","true","35"
"tavoite-progress","","activeRecallCompleted","","","37472","2025-12-25","","true","36"
"tavoite-progress","","activeRecallCompleted","","","22842","2025-12-25","","true","37"
"tavoite-progress","","activeRecallCompleted","","","17798","2025-12-25","","true","38"
"tavoite-progress","","activeRecallCompleted","","","24596","2025-12-25","","true","39"
